name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Primavera,primavera-jerez,escuela-infantil,publico,"Bda. San Valentín, s/n",11404,,jerez-de-la-frontera,Jerez de la Frontera,856812827,11011411.edu@juntadeandalucia.es,,4,36,"Horario general de 7:30h a 17:00h, ininterrumpidamente, de lunes a viernes (excepto agosto), dividido en aula matinal (7:30-9:00), atención socioeducativa con comedor incluido (9:00-15:30) y aula de tarde (15:30-17:00), según la Consejería de Desarrollo Educativo y Formación Profesional de la Junta de Andalucía.",,"Primavera es una escuela infantil de titularidad pública de la Junta de Andalucía, situada en Bda. San Valentín, s/n, 11404. Forma parte de la red autonómica de primer ciclo de educación infantil (0-3 años) de Jerez de la Frontera.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pita-Pita,pita-pita-jerez,guarderia,privado,"C/ Tajo, 19",11406,,jerez-de-la-frontera,Jerez de la Frontera,630482713,11011494.edu@juntadeandalucia.es,,4,36,,,"Centro privado de educación infantil de primer ciclo en C/ Tajo, 19, 11406, Jerez de la Frontera: Pita-Pita está adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No se ha podido confirmar información adicional sobre servicios concretos.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Perezoso,perezoso-jerez,guarderia,privado,"C/ Real, 11",11591,Guadalcacín,jerez-de-la-frontera,Jerez de la Frontera,956157247,11011913.edu@juntadeandalucia.es,,4,36,,,"Ubicado en C/ Real, 11, 11591, Guadalcacín, Jerez de la Frontera, Perezoso es un centro privado de primer ciclo de educación infantil que figura adherido al Programa de Ayuda a las Familias de la Junta de Andalucía en el registro oficial consultado.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Granja,la-granja-jerez,guarderia,privado,"Plaza Ronda, s/n. Bda. La Granja",11405,,jerez-de-la-frontera,Jerez de la Frontera,956312716,11011998.edu@juntadeandalucia.es,,4,36,,,"La Granja es un centro privado de educación infantil de primer ciclo en Plaza Ronda, s/n. Bda. La Granja, 11405, Jerez de la Frontera, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pipos,pipos-jerez,guarderia,privado,"Avda. Cruz Roja, 1",11407,,jerez-de-la-frontera,Jerez de la Frontera,651116350,pburgos78@hotmail.com,,4,36,,,"Pipos es un centro privado de educación infantil de primer ciclo en Avda. Cruz Roja, 1, 11407 (Jerez de la Frontera), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Paje,el-paje-jerez,escuela-infantil,publico,"C/ Tempul, s/n",11570,La Barca de la Florida,jerez-de-la-frontera,Jerez de la Frontera,856587186,11012188.edu@juntadeandalucia.es,,4,36,"Horario general de 7:30h a 17:00h, ininterrumpidamente, de lunes a viernes (excepto agosto), dividido en aula matinal (7:30-9:00), atención socioeducativa con comedor incluido (9:00-15:30) y aula de tarde (15:30-17:00), según la Consejería de Desarrollo Educativo y Formación Profesional de la Junta de Andalucía.",,"El Paje es una escuela infantil de titularidad pública de la Junta de Andalucía, situada en C/ Tempul, s/n, 11570, La Barca de la Florida. Forma parte de la red autonómica de primer ciclo de educación infantil (0-3 años) de Jerez de la Frontera.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Recreo,el-recreo-jerez,guarderia,privado,"C/ Tecnología, B-15",11407,,jerez-de-la-frontera,Jerez de la Frontera,856050983,info@elrecreodejerez.com,https://www.elrecreodejerez.com/,4,36,"De 7:30 a 17:00 horas, de lunes a viernes, según su web oficial.",comedor|patio-exterior,"Con sede en C/ Tecnología, B-15, 11407, El Recreo es un centro privado de primer ciclo de educación infantil en Jerez de la Frontera que confirma en su web oficial los siguientes servicios: comedor, patio exterior.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Bugui Bugui,bugui-bugui-jerez,guarderia,privado,"C/ La Ina, s/n",11595,Torrecera,jerez-de-la-frontera,Jerez de la Frontera,956161784,administracion@torrecera.es,,4,36,,,"Bugui Bugui, situado en C/ La Ina, s/n, 11595, Torrecera, Jerez de la Frontera, atiende el primer ciclo de educación infantil (0-3 años) y figura adherido al Programa de Ayuda a las Familias de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Lolita,lolita-jerez,guarderia,privado,"C/ San Justo, 6",11402,,jerez-de-la-frontera,Jerez de la Frontera,856927659,guarderialolita@yahoo.es,,4,36,,,"Centro privado de educación infantil de primer ciclo en C/ San Justo, 6, 11402, Jerez de la Frontera: Lolita está adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No se ha podido confirmar información adicional sobre servicios concretos.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Golfillo 2,el-golfillo-2-jerez,guarderia,privado,"C/ Martín Ferrador, 6",11405,,jerez-de-la-frontera,Jerez de la Frontera,956300768,guarderiainfantilelgolfillo@hotmail.com,,4,36,,,"Centro privado de educación infantil de primer ciclo en C/ Martín Ferrador, 6, 11405, Jerez de la Frontera: El Golfillo 2 está adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No se ha podido confirmar información adicional sobre servicios concretos.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Montealto,montealto-jerez,guarderia,privado,"Avda. Carrascal, 34",11407,,jerez-de-la-frontera,Jerez de la Frontera,956305772,11012668.edu@juntadeandalucia.es,,4,36,,,"Con sede en Avda. Carrascal, 34, 11407 (Jerez de la Frontera), Montealto es un centro privado de primer ciclo de educación infantil adherido al Programa de Ayuda a las Familias de la Junta de Andalucía, según el registro oficial consultado.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pequeños pasitos,pequenos-pasitos-jerez,guarderia,privado,"C/ Abderramán, 16",11406,,jerez-de-la-frontera,Jerez de la Frontera,620565686,monika.valenzuelatrigueros@gmail.com,,4,36,,,"Con sede en C/ Abderramán, 16, 11406 (Jerez de la Frontera), Pequeños pasitos es un centro privado de primer ciclo de educación infantil adherido al Programa de Ayuda a las Familias de la Junta de Andalucía, según el registro oficial consultado.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,"Comparte teléfono de contacto (620565686) con otros 2 centros del registro oficial (Pequeños pasitos / Baby Ilusiones / La Ardilla Pilla), y coincide además el email exacto con uno de ellos. Direcciones, códigos de centro y nombres son distintos y verificables individualmente en la fuente oficial -> no se considera duplicado, pero se documenta la posible gestión compartida por la misma persona/gestora."
Bambú,bambu-jerez,guarderia,privado,"Plaza de la Albahaca, 3",11407,,jerez-de-la-frontera,Jerez de la Frontera,609622797,11012802.edu@juntadeandalucia.es,,4,36,,,"Centro privado de educación infantil de primer ciclo en Plaza de la Albahaca, 3, 11407, Jerez de la Frontera: Bambú está adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No se ha podido confirmar información adicional sobre servicios concretos.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Sonajero,el-sonajero-jerez,guarderia,privado,"Bda. Ciudasol, s/n",11405,,jerez-de-la-frontera,Jerez de la Frontera,658919586,majepa@hotmail.es,,4,36,,,"El Sonajero es un centro privado de educación infantil de primer ciclo en Bda. Ciudasol, s/n, 11405, Jerez de la Frontera, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Montealto II,montealto-ii-jerez,guarderia,privado,"C/ Tilo, 11. Urbanización Montealto",11407,,jerez-de-la-frontera,Jerez de la Frontera,691625611,11012851.edu@juntadeandalucia.es,,4,36,,,"Con sede en C/ Tilo, 11. Urbanización Montealto, 11407 (Jerez de la Frontera), Montealto II es un centro privado de primer ciclo de educación infantil adherido al Programa de Ayuda a las Familias de la Junta de Andalucía, según el registro oficial consultado.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Nido,el-nido-jerez,guarderia,privado,"C/ Bruselas, 16",11405,,jerez-de-la-frontera,Jerez de la Frontera,956339624,11012875.edu@juntadeandalucia.es,,4,36,,,"Con sede en C/ Bruselas, 16, 11405 (Jerez de la Frontera), El Nido es un centro privado de primer ciclo de educación infantil adherido al Programa de Ayuda a las Familias de la Junta de Andalucía, según el registro oficial consultado.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Baby Ilusiones,baby-ilusiones-jerez,guarderia,privado,"C/ Amadeo Vives, 9",11406,,jerez-de-la-frontera,Jerez de la Frontera,620565686,centroinfantilbabyilusiones@gmail.com,,4,36,,,"Con sede en C/ Amadeo Vives, 9, 11406 (Jerez de la Frontera), Baby Ilusiones es un centro privado de primer ciclo de educación infantil adherido al Programa de Ayuda a las Familias de la Junta de Andalucía, según el registro oficial consultado.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,"Comparte teléfono de contacto (620565686) con otros 2 centros del registro oficial (Pequeños pasitos / Baby Ilusiones / La Ardilla Pilla), y coincide además el email exacto con uno de ellos. Direcciones, códigos de centro y nombres son distintos y verificables individualmente en la fuente oficial -> no se considera duplicado, pero se documenta la posible gestión compartida por la misma persona/gestora."
Colorines' House,colorines-house-jerez,guarderia,privado,"C/ Tilo, 164 Montealto",11407,,jerez-de-la-frontera,Jerez de la Frontera,633045154,11012930.edu@juntadeandalucia.es,,4,36,,,"Ubicado en C/ Tilo, 164 Montealto, 11407, Jerez de la Frontera, Colorines' House es un centro privado de primer ciclo de educación infantil que figura adherido al Programa de Ayuda a las Familias de la Junta de Andalucía en el registro oficial consultado.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Educa,educa-jerez,guarderia,privado,"Avda. de Francia, 20",11408,,jerez-de-la-frontera,Jerez de la Frontera,605927163,centroinfantileduca@gmail.com,,4,36,,,"Educa, situado en Avda. de Francia, 20, 11408, Jerez de la Frontera, atiende el primer ciclo de educación infantil (0-3 años) y figura adherido al Programa de Ayuda a las Familias de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pequeño Pony,pequeno-pony-jerez,guarderia,privado,"C/ Nuestra Señora de la ""O"", 46",11406,,jerez-de-la-frontera,Jerez de la Frontera,665844342,11013053.edu@juntadeandalucia.es,,4,36,,,"Pequeño Pony, situado en C/ Nuestra Señora de la ""O"", 46, 11406, Jerez de la Frontera, atiende el primer ciclo de educación infantil (0-3 años) y figura adherido al Programa de Ayuda a las Familias de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Ardilla Pilla,la-ardilla-pilla-jerez,guarderia,privado,"C/ Leones, 8",11401,,jerez-de-la-frontera,Jerez de la Frontera,620565686,monika.valenzuelatrigueros@gmail.com,,4,36,,,"Ubicado en C/ Leones, 8, 11401, Jerez de la Frontera, La Ardilla Pilla es un centro privado de primer ciclo de educación infantil que figura adherido al Programa de Ayuda a las Familias de la Junta de Andalucía en el registro oficial consultado.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,"Comparte teléfono de contacto (620565686) con otros 2 centros del registro oficial (Pequeños pasitos / Baby Ilusiones / La Ardilla Pilla), y coincide además el email exacto con uno de ellos. Direcciones, códigos de centro y nombres son distintos y verificables individualmente en la fuente oficial -> no se considera duplicado, pero se documenta la posible gestión compartida por la misma persona/gestora."
Sol y Luna Escuela Infantil Jerez,sol-y-luna-jerez,guarderia,privado,"Avda. María Auxiliadora, 16",11407,,jerez-de-la-frontera,Jerez de la Frontera,679697753,info@solylunajerez.es,https://www.solylunajerez.es/,4,36,"De 7:30 a 17:00 horas, de lunes a viernes, con aula matinal y aula de tarde (cerrado en agosto), según su web oficial.",comedor|horario-ampliado|servicio-madrugadores,"Centro privado de educación infantil de primer ciclo en Avda. María Auxiliadora, 16, 11407, Jerez de la Frontera: Sol y Luna Escuela Infantil Jerez confirma en su propia web servicios como comedor, horario ampliado, servicio de madrugadores/aula matinal.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Veo Veo,veo-veo-jerez,guarderia,privado,"Avda. Limonar, 8, Montealto",11407,,jerez-de-la-frontera,Jerez de la Frontera,856153545,11013120.edu@juntadeandalucia.es,,4,36,,,"Centro privado de educación infantil de primer ciclo en Avda. Limonar, 8, Montealto, 11407, Jerez de la Frontera: Veo Veo está adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No se ha podido confirmar información adicional sobre servicios concretos.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Luna de Caramelo,luna-de-caramelo-jerez,guarderia,privado,"Avda. de Italia, 44",11408,,jerez-de-la-frontera,Jerez de la Frontera,956143223,guarderia@lunadecaramelo.com,https://lunadecaramelo.com/,4,36,"De 7:30 a 17:00 horas, de lunes a viernes, según su web oficial.",patio-exterior|psicomotricidad,"Luna de Caramelo, situado en Avda. de Italia, 44, 11408 (Jerez de la Frontera), es un centro de educación infantil de primer ciclo cuya web oficial confirma: patio exterior, psicomotricidad.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Nazaret,nazaret-jerez,guarderia,privado,"Avda. Nazaret, 19",11406,,jerez-de-la-frontera,Jerez de la Frontera,,direccion@clubnazaret.org,,4,36,,,"Nazaret es un centro privado de educación infantil de primer ciclo en Avda. Nazaret, 19, 11406 (Jerez de la Frontera), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Chupetes,chupetes-jerez,guarderia,privado,"C/ Hijuela de la Marquesa, s/n Edif. usos múltiples Ciudad de los Niños",11406,,jerez-de-la-frontera,Jerez de la Frontera,631224975,info@chupetesescuelainfantil.com,,4,36,,,"Ubicado en C/ Hijuela de la Marquesa, s/n Edif. usos múltiples Ciudad de los Niños, 11406, Jerez de la Frontera, Chupetes es un centro privado de primer ciclo de educación infantil que figura adherido al Programa de Ayuda a las Familias de la Junta de Andalucía en el registro oficial consultado.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Attendis Preschool Jerez,attendis-preschool-jerez,guarderia,privado,"Avda. las Adelfas, 12 (Urb. Monte Alto)",11407,,jerez-de-la-frontera,Jerez de la Frontera,956305604,jerez@attendispreschool.com,https://attendis.com/attendis-preschool/,4,36,,comedor|bilingue|patio-exterior|psicomotricidad|escuela-de-padres,"Attendis Preschool Jerez, situado en Avda. las Adelfas, 12 (Urb. Monte Alto), 11407 (Jerez de la Frontera), es un centro de educación infantil de primer ciclo cuya web oficial confirma: comedor, programa bilingüe, patio exterior, psicomotricidad, escuela de padres y madres.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
