name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Escuela Infantil Municipal Los Pitufos,escuela-infantil-municipal-los-pitufos-las-palmas-de-gran-canaria,escuela-infantil,publico,"Calle Obispo Marquina, 3",35014,El Polvorín (Ciudad Alta),las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,623224909,lospitufos@trasaservicios.es,,0,36,Horario base de 8:30 a 15:45 h (cierre a las 16:00 h). Acogida temprana desde las 7:30 h y horario ampliado hasta las 18:00 h para familias que lo justifiquen por motivos laborales. Curso de septiembre a julio.,"comedor;horario-ampliado","Situada en Calle Obispo Marquina, 3, 35014 (El Polvorín (Ciudad Alta)), Escuela Infantil Municipal Los Pitufos forma parte de la red de once escuelas infantiles municipales de Las Palmas de Gran Canaria, dirigida a niños de 0 a 3 años, con gestión del Ayuntamiento a través de TRASA.",https://www.laspalmasgc.es/es/areas-tematicas/educacion/escuelas-infantiles-municipales/,
Anita Conrad,anita-conrad-las-palmas-de-gran-canaria,guarderia,privado,"Calle Doctor García Castrillo, 19",35005,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928292509,admissions@anitaconrad.net,https://anitaconrad.com/,0,36,,"bilingue;comedor","Anita Conrad es un centro privado de educación infantil de primer ciclo en Calle Doctor García Castrillo, 19, 35005 (Las Palmas de Gran Canaria), dirigido a niños de 0 a 3 años. Según su propia web oficial, ofrece: proyecto bilingüe, comedor.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,"La propia web del centro indica la dirección ""Calle Doctor García Castrillo, 1""; se mantiene el número ""19"" del registro oficial (Registro de Centros de Canarias) por ser la fuente de mayor autoridad geográfica."
Garabato,garabato-las-palmas-de-gran-canaria,guarderia,privado,"Calle Pío XII, 17",35005,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928245926,direccion@garabato.es,https://garabato.es/,0,36,Entrada anticipada de 7:30 a 8:30 h y horario ampliado de 16:30 a 17:30 h.,"bilingue;comedor;cocina-propia;horario-ampliado;musica;psicomotricidad","Situado en Calle Pío XII, 17, 35005, Las Palmas de Gran Canaria, Garabato atiende el primer ciclo de educación infantil (0-3 años). Su web oficial confirma los siguientes servicios: proyecto bilingüe, comedor, cocina propia, horario ampliado, música, psicomotricidad.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
La Gallina Turuleta,la-gallina-turuleta-las-palmas-de-gran-canaria,guarderia,privado,"Carretera General de Tamaraceite, 63",35018,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928437881,gallinaturuleta@telefonica.net,,0,36,,,"La Gallina Turuleta es un centro privado de educación infantil de primer ciclo en Carretera General de Tamaraceite, 63, 35018 (Las Palmas de Gran Canaria), dirigido a niños de 0 a 3 años, según el Registro de Centros Docentes de Canarias.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
El Barquito,el-barquito-las-palmas-de-gran-canaria,guarderia,privado,"Calle Párroco Francisco Rodríguez Rodríguez, 45",35010,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928079403,info@escuelainfantilelbarquito.com,https://escuelainfantilelbarquito.com/,0,36,,,"Localizado en Calle Párroco Francisco Rodríguez Rodríguez, 45, 35010, Las Palmas de Gran Canaria, El Barquito figura en el registro de centros docentes de Canarias como centro privado de primer ciclo de educación infantil. No hay constancia oficial de servicios adicionales.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,"Registrado oficialmente como ""Centro Privado de Educación Infantil El Patio de mi Casa de Guanarteme"" (código 35014561); opera comercialmente como ""Escuela Infantil El Barquito"" (mismo teléfono y email en fuente oficial y en redes propias del centro)."
First Steps,first-steps-las-palmas-de-gran-canaria,guarderia,privado,"Calle Camilo Saint Saens, 1",35005,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928291599,info@firststeps.es,http://www.firststeps.es/,0,36,,,"First Steps, con sede en Calle Camilo Saint Saens, 1, 35005 (Las Palmas de Gran Canaria), es un centro privado autorizado para el primer ciclo de educación infantil (0-3 años). Los datos básicos de esta ficha proceden del Registro de Centros Docentes de Canarias.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
Pizquito,pizquito-las-palmas-de-gran-canaria,guarderia,privado,"Calle Cano, 9",35002,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928381591,pizquito@pizquito.es,https://pizquito.es/,0,36,,"comedor;cocina-propia;horario-ampliado;actividades-extraescolares;verano-campamentos","Pizquito, con sede en Calle Cano, 9, 35002 (Las Palmas de Gran Canaria), es un centro privado de primer ciclo de infantil que, según su propia web, ofrece comedor, cocina propia, horario ampliado, actividades extraescolares, campamentos de verano.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
MiCole de Vegueta,micole-de-vegueta-las-palmas-de-gran-canaria,guarderia,privado,"Calle Alcalde Francisco Hernández González, 32",35001,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928339189,info@micoledevegueta.net,https://www.micoledevegueta.net/,0,36,Horario escolar de 7:30 a 13:30 h y horario extraescolar de 13:30 a 16:30 h. Abierto también en julio y agosto.,"comedor;cocina-propia;patio-exterior;horario-ampliado;verano-campamentos","En Calle Alcalde Francisco Hernández González, 32, 35001, Las Palmas de Gran Canaria, MiCole de Vegueta es un centro privado dirigido a niños de 0 a 3 años. La información publicada en su web oficial confirma estos servicios: comedor, cocina propia, patio exterior, horario ampliado, campamentos de verano.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
Domingo Alonso,domingo-alonso-las-palmas-de-gran-canaria,guarderia,privado,"Calle Lomo la Plana, 16 - Bloque 31 - Portal 1",35019,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,639474042,escuelainfantil@domingoalonsogroup.com,,0,36,,,"Ubicado en Calle Lomo la Plana, 16 - Bloque 31 - Portal 1, 35019, Las Palmas de Gran Canaria, Domingo Alonso atiende a niños de 0 a 3 años dentro del primer ciclo de infantil. Los servicios concretos del centro no están confirmados en fuente oficial propia; conviene solicitarlos directamente.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
La Piruleta,la-piruleta-las-palmas-de-gran-canaria,guarderia,privado,"Calle Alfredo Calderón, 57 - Bajo",35006,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,828982093,childrensworldcpei.pioxII@gmail.com,,0,36,,,"La Piruleta es un centro privado de primer ciclo de educación infantil situado en Calle Alfredo Calderón, 57 - Bajo, 35006, Las Palmas de Gran Canaria, según consta en el Registro de Centros Docentes de Canarias.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
Marpe Infantil,marpe-infantil-las-palmas-de-gran-canaria,guarderia,privado,"Calle Valle Inclán, 4",35011,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928205277,altavistall@colegiomarpe.com,https://colegiomarpe.com/,0,36,Horario ampliado de 7:30 a 18:00 h.,"comedor;horario-ampliado;actividades-extraescolares","Marpe Infantil es un centro privado de educación infantil de primer ciclo en Calle Valle Inclán, 4, 35011 (Las Palmas de Gran Canaria), dirigido a niños de 0 a 3 años. Según su propia web oficial, ofrece: comedor, horario ampliado, actividades extraescolares.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,"El centro forma parte del Colegio Marpe Altavista, que tiene concierto educativo para las etapas de Primaria y Secundaria. La propia web del centro confirma que el primer ciclo de educación infantil (1-2 años) no está incluido en ese concierto y se gestiona como plaza privada, por lo que se mantiene ownership=privado para esta ficha, conforme al criterio del proyecto de no asumir concierto sin fuente oficial explícita para primer ciclo."
El Patio de mi Casa,el-patio-de-mi-casa-las-palmas-de-gran-canaria,guarderia,privado,"Calle Alfonso el Sabio, 1",35005,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,828904918,cpeielpatiodemicasa@gmail.com,https://www.elpatiodemicasa.org/,0,36,,,"En Las Palmas de Gran Canaria, en Calle Alfonso el Sabio, 1, 35005, El Patio de mi Casa es un centro privado de educación infantil autorizado para el primer ciclo (0-3 años). Los datos básicos de esta ficha proceden del Registro de Centros Docentes de Canarias.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,"Identificada en la web del grupo como sede ""Ciudad Jardín""."
Tambi 1,tambi-1-las-palmas-de-gran-canaria,guarderia,privado,"Calle Luis Doreste Silva, 12 - Bajo A",35004,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928231252,tambi@tambi.es,https://escuelainfantiltambi.com/,0,36,,"comedor;cocina-propia","Situado en Calle Luis Doreste Silva, 12 - Bajo A, 35004, Las Palmas de Gran Canaria, Tambi 1 atiende el primer ciclo de educación infantil (0-3 años). Su web oficial confirma los siguientes servicios: comedor, cocina propia.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
Tambi 2,tambi-2-las-palmas-de-gran-canaria,guarderia,privado,"Calle Camelia, 13 - Bajo B",35010,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928231252,tambi@tambi.es,https://escuelainfantiltambi.com/,0,36,,"comedor;cocina-propia","Tambi 2, con sede en Calle Camelia, 13 - Bajo B, 35010 (Las Palmas de Gran Canaria), es un centro privado de primer ciclo de infantil que, según su propia web, ofrece comedor, cocina propia.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,"Segunda sede del mismo grupo Tambi, comparte teléfono y web con Tambi 1."
El Patio de mi Casa 7 Palmas,el-patio-de-mi-casa-7-palmas-las-palmas-de-gran-canaria,guarderia,privado,"Calle Lomo la Plana, 16 - Urb. 7 Palmas",35019,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,680977717,edukkidssl@gmail.com,https://www.elpatiodemicasa.org/,0,36,,,"El Patio de mi Casa 7 Palmas, situado en Calle Lomo la Plana, 16 - Urb. 7 Palmas, 35019 (Las Palmas de Gran Canaria), atiende el primer ciclo de educación infantil para niños de 0 a 3 años, según el registro autonómico de centros.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,"Segunda sede del grupo El Patio de mi Casa, identificada en la web del grupo como sede ""7 Palmas"". La propia web confirma horario ampliado para adaptarse a las familias, pero sin franja horaria concreta citable ni servicio de comedor propio."
Nueva Atlántida,nueva-atlantida-las-palmas-de-gran-canaria,guarderia,privado,"Paseo de Tomás Morales, 132",35004,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928232518,info@guarderianuevaatlantida.com,http://www.guarderianuevaatlantida.com,0,36,,"comedor;cocina-propia","En Paseo de Tomás Morales, 132, 35004, Las Palmas de Gran Canaria, Nueva Atlántida es un centro privado dirigido a niños de 0 a 3 años. La información publicada en su web oficial confirma estos servicios: comedor, cocina propia.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,"La web propia del centro presentaba contenido publicitario ajeno inyectado en parte de sus páginas en el momento de la consulta; solo se han tomado como confirmados los datos de contacto y el servicio de comedor casero mencionado en el bloque principal de la propia web."
Little Star,little-star-las-palmas-de-gran-canaria,guarderia,privado,"Calle Canalejas, 65",35003,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928961982,elpatitofeolaspalmas@gmail.com,,0,36,,,"Con dirección en Calle Canalejas, 65, 35003, Las Palmas de Gran Canaria, Little Star es un centro privado autorizado por la Consejería de Educación de Canarias para impartir el primer ciclo de infantil.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,"Registrada oficialmente como ""Little Star Escuela Infantil"" (código 35015048); en redes propias del centro (Facebook) también aparece bajo el nombre ""El Patito Feo"", en la misma dirección y con el mismo email de contacto."
Mafalda,mafalda-las-palmas-de-gran-canaria,guarderia,privado,"Carretera General del Norte, km 4,1 - Los Tarahales",35010,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928410375,escuelainfantilmaphalda@gmail.com,,0,36,,,"Mafalda es un centro privado de educación infantil de primer ciclo en Carretera General del Norte, km 4,1 - Los Tarahales, 35010 (Las Palmas de Gran Canaria), dirigido a niños de 0 a 3 años, según el Registro de Centros Docentes de Canarias.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
La Blanca Paloma,la-blanca-paloma-las-palmas-de-gran-canaria,guarderia,privado,"Calle Tirso de Molina, 3 - esquina Calle Emilio Lev",35005,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928246403,fatimacardenes@hotmail.com,,0,36,,,"Localizado en Calle Tirso de Molina, 3 - esquina Calle Emilio Lev, 35005, Las Palmas de Gran Canaria, La Blanca Paloma figura en el registro de centros docentes de Canarias como centro privado de primer ciclo de educación infantil. No hay constancia oficial de servicios adicionales.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
Cascarón,cascaron-las-palmas-de-gran-canaria,guarderia,privado,"Avenida Juan Carlos I, 3 - B8 - Urbanización Jardines de las Ramblas",35019,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,670064212,info@centroinfantilcascaron.es,https://cascaron.net/,0,36,"De lunes a viernes, de 7:30 a 17:00 h (agosto de 7:30 a 15:30 h), todo el año excepto festivos y una semana en Navidad y Semana Santa.","comedor;cocina-propia;horario-ampliado","Cascarón es un centro privado de educación infantil de primer ciclo en Avenida Juan Carlos I, 3 - B8 - Urbanización Jardines de las Ramblas, 35019 (Las Palmas de Gran Canaria), dirigido a niños de 0 a 3 años. Según su propia web oficial, ofrece: comedor, cocina propia, horario ampliado.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
Los Jaimitos,los-jaimitos-las-palmas-de-gran-canaria,guarderia,privado,"Calle Juan de Juni, 54",35017,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928351000,info@colegiojaimebalmes.es,https://www.colegiojaimebalmes.es/escuela-infantil-los-jaimitos-las-palmas/,0,36,Acogida temprana desde las 7:00 h.,horario-ampliado,"Situado en Calle Juan de Juni, 54, 35017, Las Palmas de Gran Canaria, Los Jaimitos atiende el primer ciclo de educación infantil (0-3 años). Su web oficial confirma los siguientes servicios: horario ampliado.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,"Escuela infantil de primer ciclo (0-3 años) asociada al Colegio Jaime Balmes, en Tafira Alta. La propia web del centro confirma que el segundo ciclo de infantil (3-6 años) del colegio es concertado y gratuito, mientras que el primer ciclo (0-3, Los Jaimitos) es una etapa no concertada, de pago. Se mantiene ownership=privado para esta ficha de primer ciclo."
La Manzana Arenales,la-manzana-arenales-las-palmas-de-gran-canaria,guarderia,privado,"Calle Obispo Rabadán, 48",35003,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928371724,arenales@la-manzana.com,https://la-manzana.com/,0,36,,"comedor;cocina-propia","La Manzana Arenales, con sede en Calle Obispo Rabadán, 48, 35003 (Las Palmas de Gran Canaria), es un centro privado de primer ciclo de infantil que, según su propia web, ofrece comedor, cocina propia.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
El Arbolito,el-arbolito-las-palmas-de-gran-canaria,guarderia,privado,"Calle Pérez del Toro, 57",35004,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928290261,susherros@hotmail.com,,0,36,,,"El Arbolito, con sede en Calle Pérez del Toro, 57, 35004 (Las Palmas de Gran Canaria), es un centro privado autorizado para el primer ciclo de educación infantil (0-3 años). Los datos básicos de esta ficha proceden del Registro de Centros Docentes de Canarias.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
Mis Peques,mis-peques-las-palmas-de-gran-canaria,guarderia,privado,"Calle Hermanos García de la Torre, 4",35001,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928241723,mispequeslaspalmas@gmail.com,,0,36,,,"Ubicado en Calle Hermanos García de la Torre, 4, 35001, Las Palmas de Gran Canaria, Mis Peques atiende a niños de 0 a 3 años dentro del primer ciclo de infantil. Los servicios concretos del centro no están confirmados en fuente oficial propia; conviene solicitarlos directamente.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
La Casita de los Niños,la-casita-de-los-ninos-las-palmas-de-gran-canaria,guarderia,privado,"Carretera de Teror, 52-54",35017,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,928671871,casitadelospequescpei@gmail.com,https://xn--lacasitadelosnios-txb.com/,0,36,"De lunes a viernes, de 7:00 a 17:00 h.","comedor;cocina-propia;horario-ampliado;patio-exterior","En Carretera de Teror, 52-54, 35017, Las Palmas de Gran Canaria, La Casita de los Niños es un centro privado dirigido a niños de 0 a 3 años. La información publicada en su web oficial confirma estos servicios: comedor, cocina propia, horario ampliado, patio exterior.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
Children's World,children-s-world-las-palmas-de-gran-canaria,guarderia,privado,"Calle Camilo Saint Saenz, 8",35005,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,616864064,childrensworld.c.p.e.i@gmail.com,,0,36,,ingles,"Children's World es un centro privado de educación infantil de primer ciclo en Calle Camilo Saint Saenz, 8, 35005 (Las Palmas de Gran Canaria), dirigido a niños de 0 a 3 años. Según su propia web oficial, ofrece: inglés.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,"La propia web/redes del centro confirma actividades de introducción al inglés (bits de inteligencia, canciones y cuentos en inglés); no se ha asignado ""bilingue"" por no tratarse de un proyecto de inmersión, sino de sesiones de introducción al idioma."
Montessori Tafira,montessori-tafira-las-palmas-de-gran-canaria,guarderia,privado,"Calle San Quintín, 10 - Tafira Alta",35017,,las-palmas-de-gran-canaria,Las Palmas de Gran Canaria,613534033,info@montessoritafira.com,http://montessoritafira.com,0,36,,bilingue,"Situado en Calle San Quintín, 10 - Tafira Alta, 35017, Las Palmas de Gran Canaria, Montessori Tafira atiende el primer ciclo de educación infantil (0-3 años). Su web oficial confirma los siguientes servicios: proyecto bilingüe.",https://datos.canarias.es/catalogos/general/dataset/centros-educativos-de-canarias,
