name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Las Claras de la Flota,las-claras-de-la-flota-murcia,guarderia,privado,"Avenida Marina Española, s/n",30007,,murcia,Murcia,968930628,v.candel@lasclaras.es,https://nurseryschoolmurcia.com/,0,36,,cocina-propia;bilingue;ingles;musica;psicomotricidad;patio-exterior,"Ubicado en Avenida Marina Española, s/n, 30007, en Murcia, Las Claras de la Flota es una guardería privada que atiende a niños de 0 a 3 años. El propio centro confirma en su web cocina propia, programa bilingüe y psicomotricidad. Recomendamos contactar directamente para conocer plazas disponibles.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Girasoles,girasoles-murcia,guarderia,privado,Plaza Carlos Iii Nº 1,30008,,murcia,Murcia,665977072,anasanchezgirasoles@gmail.com,,0,36,,,"Girasoles aparece registrada en el mapa escolar de la Región de Murcia como centro privado de educación infantil, con dirección en Plaza Carlos Iii Nº 1, 30008, en Murcia. Atiende a niños de 0 a 3 años. Para conocer horarios, servicios y disponibilidad de plazas, lo recomendable es ponerse en contacto con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Solcitos,solcitos-murcia,guarderia,privado,"Calle Fernando Poo, Esq. Ps. Fdez Caballero",30007,,murcia,Murcia,627235458,dialoguemos.solcitos@gmail.com,,0,36,,,"Con dirección en Calle Fernando Poo, Esq. Ps. Fdez Caballero, 30007, en Murcia, Solcitos es una guardería de titularidad privada que atiende el primer ciclo de educación infantil (0-3 años). El mapa escolar de la Consejería de Educación no detalla servicios adicionales, por lo que recomendamos confirmarlos directamente con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
La Paz,la-paz-murcia,escuela-infantil,publico,"Avenida Juana Jugan, 2",30006,,murcia,Murcia,968241416,30019325@murciaeduca.es,,4,36,"Lunes a viernes de 8:15 a 16:00 h, con servicio de matinal desde las 7:30 h",comedor;servicio-madrugadores,"El Ayuntamiento de Murcia gestiona La Paz, escuela infantil municipal ubicada en Avenida Juana Jugan, 2, 30006. Al igual que las otras seis escuelas de la red, cubre el primer ciclo de infantil (0-3 años) con comedor y matinal desde las 7:30 h. Dado que la red municipal suele completar sus plazas cada curso, conviene solicitar información con antelación.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Chiquitín,chiquitin-murcia,guarderia,privado,"Avenida Europa, 23",30007,,murcia,Murcia,968202751,navarrolorca@hotmail.com,,0,36,,,"Chiquitín aparece registrada en el mapa escolar de la Región de Murcia como centro privado de educación infantil, con dirección en Avenida Europa, 23, 30007, en Murcia. Atiende a niños de 0 a 3 años. Para conocer horarios, servicios y disponibilidad de plazas, lo recomendable es ponerse en contacto con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Pompitas.com,pompitas-com-murcia,guarderia,privado,"Avenida Marina Española, 28 - Bajo",30007,,murcia,Murcia,968232330,info@pompitas.com,,0,36,,,"Pompitas.com es una guardería privada situada en Avenida Marina Española, 28 - Bajo, 30007, en Murcia, dedicada a niños de 0 a 3 años según consta en el mapa escolar de la Región de Murcia. Esta ficha se limita a los datos confirmados en la fuente oficial; para conocer el resto de detalles, recomendamos contactar con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
JC1,jc1-murcia,guarderia,privado,"Calle Monseñor Manuel Lorca, Nº 58 (Espinardo)",30100,,murcia,Murcia,658288367,jc1centroinfantil@gmail.com,,0,36,,,"Con dirección en Calle Monseñor Manuel Lorca, Nº 58 (Espinardo), 30100, en Murcia, JC1 es una guardería de titularidad privada que atiende el primer ciclo de educación infantil (0-3 años). El mapa escolar de la Consejería de Educación no detalla servicios adicionales, por lo que recomendamos confirmarlos directamente con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Arco Iris,arco-iris-murcia,guarderia,privado,"Calle Luis Fernández, Nº 8- Bajo",30011,,murcia,Murcia,968266272,elpatiodelarcoiris@hotmail.es,https://www.elpatiodelarcoiris.es/,0,36,,comedor;horario-ampliado;psicomotricidad;actividades-extraescolares;verano-campamentos;orientacion-pedagogica,"Arco Iris es un centro privado de educación infantil situado en Calle Luis Fernández, Nº 8- Bajo, 30011, en Murcia, dedicado al primer ciclo de esta etapa (0-3 años). Según su propia web, confirma comedor, horario ampliado y orientación pedagógica. Puedes contactar con el centro para conocer plazas y condiciones actualizadas.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Infante Juan Manuel,infante-juan-manuel-murcia,escuela-infantil,publico,"Calle Vicente Aleixandre, s/n",30011,,murcia,Murcia,968262594,30019571@murciaeduca.es,,0,36,,,"Infante Juan Manuel aparece registrada como escuela de educación infantil de titularidad pública en Calle Vicente Aleixandre, s/n, 30011, en Murcia, según el mapa escolar de la Consejería de Educación de la Región de Murcia. Recomendamos confirmar con el centro los datos de admisión y horario antes de solicitar plaza.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
San Basilio,san-basilio-murcia,escuela-infantil,publico,"Calle Sierra de Peñarrubia, s/n",30009,,murcia,Murcia,968295416,30019581@murciaeduca.es,,0,36,,,"San Basilio es una escuela infantil de titularidad pública situada en Calle Sierra de Peñarrubia, s/n, 30009, en Murcia. Figura en el catálogo de centros de la Consejería de Educación de la Región de Murcia como centro de educación infantil. Recomendamos contactar directamente con el centro para conocer edades atendidas, horario y proceso de admisión.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Sol y Luna,sol-y-luna-murcia,guarderia,privado,"Calle Raimundo González Frutos, 2 Bajo",30001,,murcia,Murcia,618136189,solylunamarjo@gmail.com,,0,36,,,"En Calle Raimundo González Frutos, 2 Bajo, 30001, en Murcia se ubica Sol y Luna, una guardería privada de primer ciclo de educación infantil según el mapa escolar oficial de la Región de Murcia. No constan en la fuente consultada datos sobre comedor, horario ampliado o idiomas, por lo que conviene preguntar directamente al centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Nice Day School,nice-day-school-murcia,guarderia,privado,"Plaza Dentistas Murcianos, Nº 44",30007,,murcia,Murcia,626657686,gerencia@nicedayschool.es,https://www.nicedayschool.es/,0,36,,bilingue;ingles,"Ubicado en Plaza Dentistas Murcianos, Nº 44, 30007, en Murcia, Nice Day School es una guardería privada que atiende a niños de 0 a 3 años. El propio centro confirma en su web inmersión en inglés con personal nativo. Recomendamos contactar directamente para conocer plazas disponibles.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
El Jardín de Julia,el-jardin-de-julia-murcia,guarderia,privado,"Avenida de la Libertad, 6 Bajo J",30009,,murcia,Murcia,610959938,info@eljardindejulia.es,,0,36,,,"El Jardín de Julia aparece registrada en el mapa escolar de la Región de Murcia como centro privado de educación infantil, con dirección en Avenida de la Libertad, 6 Bajo J, 30009, en Murcia. Atiende a niños de 0 a 3 años. Para conocer horarios, servicios y disponibilidad de plazas, lo recomendable es ponerse en contacto con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Initial School,initial-school-murcia,guarderia,privado,"Calle Acisclo Díaz, Nº 7 - Bajo",30005,,murcia,Murcia,968297568,info@initialschool.es,https://initialschool.es/,0,36,,bilingue;ingles,"Initial School, en Calle Acisclo Díaz, Nº 7 - Bajo, 30005, en Murcia, es un centro privado de primer ciclo de educación infantil. Su web oficial confirma un proyecto bilingüe en inglés. Antes de solicitar plaza, conviene confirmar horarios y disponibilidad directamente con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Crecemos,crecemos-murcia,guarderia,privado,"Plaza I. Nicolás Noguera, Nº 10 - Bajo 1",30007,,murcia,Murcia,696577108,info@ceicrecemos.es,,0,36,,,"En Plaza I. Nicolás Noguera, Nº 10 - Bajo 1, 30007, en Murcia se ubica Crecemos, una guardería privada de primer ciclo de educación infantil según el mapa escolar oficial de la Región de Murcia. No constan en la fuente consultada datos sobre comedor, horario ampliado o idiomas, por lo que conviene preguntar directamente al centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Escuela Murciana de Primera Infancia,escuela-murciana-de-primera-infancia-murcia,guarderia,privado,"Calle Morera, s/n",30010,,murcia,Murcia,678653310,info@empi.es,https://www.empi.es/,0,36,,psicomotricidad;musica;orientacion-pedagogica,"Escuela Murciana de Primera Infancia es un centro privado de educación infantil situado en Calle Morera, s/n, 30010, en Murcia, dedicado al primer ciclo de esta etapa (0-3 años). Según su propia web, confirma psicomotricidad, música y orientación educativa. Puedes contactar con el centro para conocer plazas y condiciones actualizadas.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
El Sitio de Tu Recreo,el-sitio-de-tu-recreo-murcia,guarderia,privado,"Calle Greco, 5",30006,,murcia,Murcia,639492598,elsitiodeturecreomurcia@gmail.com,,0,36,,,"El Sitio de Tu Recreo es un centro privado de educación infantil situado en Calle Greco, 5, 30006, en Murcia. Figura en el mapa escolar de la Región de Murcia como centro de primer ciclo, dedicado a niños de 0 a 3 años. Recomendamos contactar directamente con el centro para conocer plazas, horarios y servicios disponibles.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
El Lugarico,el-lugarico-murcia,escuela-infantil,publico,"Calle Cronista Carlos Valcárcel, 12",30120,El Palmar,murcia,Murcia,968884375,30013190@murciaeduca.es,,4,36,"Lunes a viernes de 8:15 a 16:00 h, con servicio de matinal desde las 7:30 h",comedor;servicio-madrugadores,"El Ayuntamiento de Murcia gestiona El Lugarico, escuela infantil municipal ubicada en Calle Cronista Carlos Valcárcel, 12, 30120, El Palmar. Al igual que las otras seis escuelas de la red, cubre el primer ciclo de infantil (0-3 años) con comedor y matinal desde las 7:30 h. Dado que la red municipal suele completar sus plazas cada curso, conviene solicitar información con antelación.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Los Rosales,los-rosales-murcia,escuela-infantil,publico,"Plaza de las Viñas, s/n",30120,El Palmar,murcia,Murcia,968884142,30019593@murciaeduca.es,,0,36,,,"Los Rosales es una escuela infantil de titularidad pública situada en Plaza de las Viñas, s/n, 30120, en la pedanía de El Palmar (Murcia). Figura en el catálogo de centros de la Consejería de Educación de la Región de Murcia como centro de educación infantil. Recomendamos contactar directamente con el centro para conocer edades atendidas, horario y proceso de admisión.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
El Atelier de Marte,el-atelier-de-marte-murcia,guarderia,privado,Calle Rio Taibilla Nº 7,30110,Churra,murcia,Murcia,968838134,rocio@ceiloscubos.com,,0,36,,,"El Atelier de Marte aparece registrada en el mapa escolar de la Región de Murcia como centro privado de educación infantil, con dirección en Calle Rio Taibilla Nº 7, 30110, en la pedanía de Churra (Murcia). Atiende a niños de 0 a 3 años. Para conocer horarios, servicios y disponibilidad de plazas, lo recomendable es ponerse en contacto con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Villapeques,villapeques-murcia,guarderia,privado,Vereda de las Cayuelas Nº 40,30163,Esparragal,murcia,Murcia,645332607,villapeques.centroinfantil@gmail.com,,0,36,,,"Villapeques aparece registrada en el mapa escolar de la Región de Murcia como centro privado de educación infantil, con dirección en Vereda de las Cayuelas Nº 40, 30163, en la pedanía de Esparragal (Murcia). Atiende a niños de 0 a 3 años. Para conocer horarios, servicios y disponibilidad de plazas, lo recomendable es ponerse en contacto con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Mirasierra,mirasierra-murcia,guarderia,privado,"Carretera Santa Catalina, s/n",30151,Santo Ángel,murcia,Murcia,692178220,guarderiatil@gmail.com,,0,36,,,"Mirasierra es una guardería privada situada en Carretera Santa Catalina, s/n, 30151, en la pedanía de Santo Ángel (Murcia), dedicada a niños de 0 a 3 años según consta en el mapa escolar de la Región de Murcia. Esta ficha se limita a los datos confirmados en la fuente oficial; para conocer el resto de detalles, recomendamos contactar con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Reina Victoria,reina-victoria-murcia,guarderia,privado,"Paseo de Florencia, Nº 36 - Bajo",30012,Ermita de Patiño,murcia,Murcia,968341772,c.e.p.reinavictoria@hotmail.com,,0,36,,,"Localizada en Paseo de Florencia, Nº 36 - Bajo, 30012, en la pedanía de Ermita de Patiño (Murcia), Reina Victoria es un centro privado de educación infantil de primer ciclo, incluido en el mapa escolar de la Región de Murcia. No hay constancia oficial de servicios adicionales como comedor o idiomas, así que recomendamos confirmarlos directamente con el centro antes de solicitar información.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Nubes de Papel,nubes-de-papel-murcia,guarderia,privado,"Paseo Virgen de la Fuensanta, 4 - Bajo",30163,Cobatillas,murcia,Murcia,968864115,nubesdepapel2@hotmail.com,,0,36,,,"En Paseo Virgen de la Fuensanta, 4 - Bajo, 30163, en la pedanía de Cobatillas (Murcia) se ubica Nubes de Papel, una guardería privada de primer ciclo de educación infantil según el mapa escolar oficial de la Región de Murcia. No constan en la fuente consultada datos sobre comedor, horario ampliado o idiomas, por lo que conviene preguntar directamente al centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Érase Una Vez,erase-una-vez-murcia,guarderia,privado,"Calle el Pino, Nº 1 Bajo",30007,Casillas,murcia,Murcia,968300155,info@ceieraseunavez.com,https://ceieraseunavez.com/,0,36,Lunes a viernes de 7:30 a 18:00 h,comedor;cocina-propia;horario-ampliado;servicio-madrugadores;bilingue;ingles;actividades-extraescolares;verano-campamentos,"Érase Una Vez es un centro privado de educación infantil situado en Calle el Pino, Nº 1 Bajo, 30007, en la pedanía de Casillas (Murcia), dedicado al primer ciclo de esta etapa (0-3 años). Según su propia web, confirma comedor con cocina propia, horario ampliado y programa bilingüe. Puedes contactar con el centro para conocer plazas y condiciones actualizadas.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
La Naranja,la-naranja-murcia,escuela-infantil,publico,"Escuelas, s/n",30570,Beniaján,murcia,Murcia,968873314,30012021@murciaeduca.es,,0,36,,,"La Naranja es una escuela infantil de titularidad pública situada en Escuelas, s/n, 30570, en la pedanía de Beniaján (Murcia). Figura en el catálogo de centros de la Consejería de Educación de la Región de Murcia como centro de educación infantil. Recomendamos contactar directamente con el centro para conocer edades atendidas, horario y proceso de admisión.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Beniaján,beniajan-murcia,escuela-infantil,publico,"Calle Escuelas, s/n",30367,Beniaján,murcia,Murcia,968820198,30009642@murciaeduca.es,,4,36,"Lunes a viernes de 8:15 a 16:00 h, con servicio de matinal desde las 7:30 h",comedor;servicio-madrugadores,"Beniaján es una de las siete escuelas infantiles municipales de Murcia, gestionada por el Ayuntamiento y situada en Calle Escuelas, s/n, 30367, en Beniaján. Atiende el primer ciclo de educación infantil, de 0 a 3 años, con servicio de comedor y matinal. El acceso se tramita mediante el proceso anual de admisión municipal.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Aepio,aepio-murcia,guarderia,privado,Calle Alcalde Clemente García - Parcela 20,30169,San Ginés,murcia,Murcia,968836500,info@ceiaepio.es,https://ceiaepio.es/,0,36,Lunes a viernes de 7:30 a 17:30 h,cocina-propia;patio-exterior,"Ubicado en Calle Alcalde Clemente García - Parcela 20, 30169, en la pedanía de San Ginés (Murcia), Aepio es una guardería privada que atiende a niños de 0 a 3 años. El propio centro confirma en su web cocina propia y amplio patio/huerto exterior. Recomendamos contactar directamente para conocer plazas disponibles.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
La Ermita,la-ermita-murcia,escuela-infantil,publico,"Calle Los Huertos, 10",30150,La Alberca,murcia,Murcia,968843104,30012811@murciaeduca.es,,4,36,"Lunes a viernes de 8:15 a 16:00 h, con servicio de matinal desde las 7:30 h",comedor;servicio-madrugadores,"La Ermita es una de las siete escuelas infantiles municipales de Murcia, gestionada por el Ayuntamiento y situada en Calle Los Huertos, 10, 30150, en La Alberca. Atiende el primer ciclo de educación infantil, de 0 a 3 años, con servicio de comedor y matinal. El acceso se tramita mediante el proceso anual de admisión municipal.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Mi Pequeña Escuela,mi-pequena-escuela-murcia,guarderia,privado,"Calle Emilio Macabich, Nº 14, Planta Bajo 2",30150,La Alberca,murcia,Murcia,634601304,info.mipequeñaescuela2.0@gmail.com,,0,36,,,"Mi Pequeña Escuela es un centro privado de educación infantil situado en Calle Emilio Macabich, Nº 14, Planta Bajo 2, 30150, en la pedanía de La Alberca (Murcia). Figura en el mapa escolar de la Región de Murcia como centro de primer ciclo, dedicado a niños de 0 a 3 años. Recomendamos contactar directamente con el centro para conocer plazas, horarios y servicios disponibles.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
El Arbolico,el-arbolico-murcia,guarderia,privado,"Calle Calderón de la Barca, 24",30150,La Alberca,murcia,Murcia,649102079,enrique@guarderiaenriquemunoz.es,,0,36,,,"El Arbolico es una guardería privada situada en Calle Calderón de la Barca, 24, 30150, en la pedanía de La Alberca (Murcia), dedicada a niños de 0 a 3 años según consta en el mapa escolar de la Región de Murcia. Esta ficha se limita a los datos confirmados en la fuente oficial; para conocer el resto de detalles, recomendamos contactar con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
San Roque,san-roque-murcia,escuela-infantil,publico,"Subida a la Fuensanta, s/n",30157,Algezares,murcia,Murcia,968843510,30012793@murciaeduca.es,,4,36,"Lunes a viernes de 8:15 a 16:00 h, con servicio de matinal desde las 7:30 h",comedor;servicio-madrugadores,"Situada en Subida a la Fuensanta, s/n, 30157, en Algezares, San Roque forma parte de la red de escuelas infantiles municipales del Ayuntamiento de Murcia. Es un centro público de primer ciclo (0-3 años) que ofrece comedor y servicio de matinal desde las 7:30 h. La admisión se realiza a través de la convocatoria municipal anual.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
La Rivera,la-rivera-murcia,guarderia,privado,"Carril de los Leales, Nº 8",30009,La Arboleja,murcia,Murcia,968297452,info@centroinfantillarivera.com,,0,36,,,"Localizada en Carril de los Leales, Nº 8, 30009, en la pedanía de La Arboleja (Murcia), La Rivera es un centro privado de educación infantil de primer ciclo, incluido en el mapa escolar de la Región de Murcia. No hay constancia oficial de servicios adicionales como comedor o idiomas, así que recomendamos confirmarlos directamente con el centro antes de solicitar información.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Campanilla,campanilla-murcia,guarderia,privado,"Calle Francisco de Quevedo, 15",30110,Cabezo de Torres,murcia,Murcia,968964002,,,0,36,,,"Campanilla es un centro privado de educación infantil situado en Calle Francisco de Quevedo, 15, 30110, en la pedanía de Cabezo de Torres (Murcia). Figura en el mapa escolar de la Región de Murcia como centro de primer ciclo, dedicado a niños de 0 a 3 años. Recomendamos contactar directamente con el centro para conocer plazas, horarios y servicios disponibles.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Guadalupe,guadalupe-murcia,escuela-infantil,publico,"Calle Enrique Tierno Galván, s/n - Urb. Agr",30107,Guadalupe,murcia,Murcia,968834740,30019601@murciaeduca.es,,0,36,,,"Guadalupe aparece registrada como escuela de educación infantil de titularidad pública en Calle Enrique Tierno Galván, s/n - Urb. Agr, 30107, en la pedanía de Guadalupe (Murcia), según el mapa escolar de la Consejería de Educación de la Región de Murcia. Recomendamos confirmar con el centro los datos de admisión y horario antes de solicitar plaza.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Origami Centro de Educación Infantil Bilingüe,origami-centro-de-educacion-infantil-bilingue-murcia,guarderia,privado,"Plaza Tomas y Valiente, s/n",30006,Puente Tocinos,murcia,Murcia,633381120,info@escuelainfantilorigami.com,https://www.escuelainfantilorigami.com/,0,36,,bilingue;ingles;comedor;horario-ampliado;musica;actividades-extraescolares;verano-campamentos;orientacion-pedagogica,"Origami Centro de Educación Infantil Bilingüe, en Plaza Tomas y Valiente, s/n, 30006, en la pedanía de Puente Tocinos (Murcia), es un centro privado de primer ciclo de educación infantil. Su web oficial confirma programa bilingüe, comedor, aula matinal y actividades extraescolares. Antes de solicitar plaza, conviene confirmar horarios y disponibilidad directamente con el centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Torreagüera,torreaguera-murcia,escuela-infantil,publico,"Avenida Huerto San Blas, 28",30579,Torreagüera,murcia,Murcia,968822555,30019611@murciaeduca.es,,0,36,,,"Torreagüera es una escuela infantil de titularidad pública situada en Avenida Huerto San Blas, 28, 30579, en la pedanía de Torreagüera (Murcia). Figura en el catálogo de centros de la Consejería de Educación de la Región de Murcia como centro de educación infantil. Recomendamos contactar directamente con el centro para conocer edades atendidas, horario y proceso de admisión.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
Añitos Felices,anitos-felices-murcia,guarderia,privado,"Calle Los Ángeles, Edif. Los Ángeles",30158,San José de la Montaña,murcia,Murcia,680252943,veronicacampoysanchez@gmail.com,,0,36,,,"Localizada en Calle Los Ángeles, Edif. Los Ángeles, 30158, en la pedanía de San José de la Montaña (Murcia), Añitos Felices es un centro privado de educación infantil de primer ciclo, incluido en el mapa escolar de la Región de Murcia. No hay constancia oficial de servicios adicionales como comedor o idiomas, así que recomendamos confirmarlos directamente con el centro antes de solicitar información.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
El Atelier de la Luna,el-atelier-de-la-luna-murcia,guarderia,privado,"Calle Félix Esteban Guerrero, Nº8",30007,Santiago y Zaraiche,murcia,Murcia,968239000,eraseunavezmurcia@ceieraseunavez.com,,0,36,,,"En Calle Félix Esteban Guerrero, Nº8, 30007, en la pedanía de Santiago y Zaraiche (Murcia) se ubica El Atelier de la Luna, una guardería privada de primer ciclo de educación infantil según el mapa escolar oficial de la Región de Murcia. No constan en la fuente consultada datos sobre comedor, horario ampliado o idiomas, por lo que conviene preguntar directamente al centro.",https://mapaescolar.murciaeduca.es/mapaescolar-api/api/centros,
