name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
LOS PINOS,los-pinos-madrid,escuela-infantil,privado,"de José Celestino Mutis, 38",28028,Salamanca,madrid,Madrid,917250761,nuria@escuelainfantillospinos.com,info@escuelainfantillospinos.com,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos|comedor|horario-ampliado,"Escuela infantil privada en el distrito de Salamanca, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a84e13db5b71c010VgnVCM1000000b205a0aRCRD,Datos CAM 2026. Verificación pendiente.
ESTUDIO CONDE ORGAZ,estudio-conde-orgaz-madrid,escuela-infantil,privado,"de Chicuelo, 17",28043,Hortaleza,madrid,Madrid,914135276,condeorgaz@colegio-estudio.com,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Hortaleza, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
PROJARDIN RETIRO,projardin-retiro-madrid,escuela-infantil,privado,"del Doctor Laguna, 5",28009,Retiro,madrid,Madrid,914090968,retiro@projardin.es,www.projardin.es,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Retiro, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
COLEGIO SEI DOS PARQUES,colegio-sei-dos-parques-madrid,escuela-infantil,concertado,"de San Anastasio, 4",28005,Arganzuela,madrid,Madrid,914739985,cc.dosparques.madrid@educa.madrid.org,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil concertada en el distrito de Arganzuela, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
CUNA DE JESUS,cuna-de-jesus-madrid,escuela-infantil,concertado,"de Ferrer del Río, 26",28028,Salamanca,madrid,Madrid,917256327,cc.cunadejesus.madrid@educa.madrid.org,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil concertada en el distrito de Salamanca, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
SAN ALONSO DE OROZCO,san-alonso-de-orozco-madrid,escuela-infantil,privado,"de Vicente Aleixandre, 6",28003,Chamberí,madrid,Madrid,650831333,eisanalonso.madrid@agustinas.es,http://madrid.agustinas.es,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Chamberí, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
PIPO'S,pipos-madrid,guarderia,privado,"de Cáceres, 50",28045,Arganzuela,madrid,Madrid,914736299,escuelaspipos@gmail.com,info@escuelainfantilpipos.es,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Guardería privada en el distrito de Arganzuela, Madrid. Centro de educación infantil de primer ciclo (0-3 años).",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
ANDAL,andal-madrid,escuela-infantil,privado,"de Antonio Díaz-Cañabate, 18",28007,Retiro,madrid,Madrid,915514858,info@escuelasinfantilesandal.com,www.escuelasinfantilesandal.com,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Retiro, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
NAZARET,nazaret-madrid,guarderia,concertado,"de Quintiliano, 3",28002,Chamartín,madrid,Madrid,915617244,cc.nazaretchamartin.madrid@educa.madrid.org,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Guardería concertada en el distrito de Chamartín, Madrid. Centro de educación infantil de primer ciclo (0-3 años).",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
VIRGEN MILAGROSA,virgen-milagrosa-madrid,escuela-infantil,concertado,"del Mar de Coral, 3",28033,Hortaleza,madrid,Madrid,917638756,cc.virgenmilagrosa.madrid@educa.madrid.org,http://www.colegiovirgenmilagrosa.com,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil concertada en el distrito de Hortaleza, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
VERBO ENCARNADO,verbo-encarnado-madrid,guarderia,concertado,"de Alenza, 28",28003,Chamberí,madrid,Madrid,915340516,cc.verboencarnado.madrid@educa.madrid.org,http://www.educa.madrid.org/cc.verboencarnado.madrid,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Guardería concertada en el distrito de Chamberí, Madrid. Centro de educación infantil de primer ciclo (0-3 años).",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
AGARIMO,agarimo-madrid,escuela-infantil,privado,"de Fernando el Católico, 61",28015,Chamberí,madrid,Madrid,915445466,palomagonza@yahoo.es,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Chamberí, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
MAGOS,magos-madrid,escuela-infantil,privado,"del Doce de Octubre, 24",28009,Retiro,madrid,Madrid,640734319,escuelamagos@gmail.com,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Retiro, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
JARDIN DE LAS DELICIAS,jardin-de-las-delicias-madrid,escuela-infantil,privado,"de Tomás Bretón, 43",28045,Arganzuela,madrid,Madrid,915304863,contacto@jardindelasdelicias.net,http://lnx.jardindelasdelicias.net,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Arganzuela, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
AFUERA III B,afuera-iii-b-madrid,guarderia,privado,"de Ángel Ganivet, 12",28007,Retiro,madrid,Madrid,915516439,secretaria@colegioafuera.es,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Guardería privada en el distrito de Retiro, Madrid. Centro de educación infantil de primer ciclo (0-3 años).",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
RAMON Y CAJAL,ramon-y-cajal-madrid,guarderia,privado,"de López de Hoyos, 386",28043,Hortaleza,madrid,Madrid,913000288,r.cajal@rcajal.es,http://www.colegiosramonycajal.es/,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Guardería privada en el distrito de Hortaleza, Madrid. Centro de educación infantil de primer ciclo (0-3 años).",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
LA ALMUDENA,la-almudena-madrid,escuela-infantil,publico,"de Motilla del Palancar, 19",28043,Hortaleza,madrid,Madrid,913003078,eei.laalmudena.madrid@educa.madrid.org,http://www.educa.madrid.org/eei.laalmudena.madrid,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil pública en el distrito de Hortaleza, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
EL CARMEN,el-carmen-madrid,escuela-infantil,publico,"de Vélez Rubio, 181",28033,Hortaleza,madrid,Madrid,913029923,eei.elcarmen.madrid@educa.madrid.org,http://www.educa.madrid.org/eei.elcarmen.madrid,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil pública en el distrito de Hortaleza, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
EL VALLE,el-valle-madrid,escuela-infantil,publico,"del Valle, 22",28003,Chamberí,madrid,Madrid,915530388,eei.elvalle.madrid@educa.madrid.org,http://www.educa.madrid.org/eei.elvalle.madrid,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil pública en el distrito de Chamberí, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
VALLEHERMOSO,vallehermoso-madrid,escuela-infantil,publico,"de Fernández de los Ríos, 42",28015,Chamberí,madrid,Madrid,915941326,eei.vallehermoso.madrid@educa.madrid.org,http://www.educa.madrid.org/eei.vallehermoso.madrid,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil pública en el distrito de Chamberí, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
CONSEJO SUP.INVESTIGACIONES CIENTIFICAS,consejo-supinvestigaciones-cientificas-madrid,escuela-infantil,publico,"de Jorge Manrique, 27",28006,Chamartín,madrid,Madrid,915681917,direccion.escuela.infantil@csic.es,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil pública en el distrito de Chamartín, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
EL SOL,el-sol-madrid,escuela-infantil,publico,"de Enrique Jardiel Poncela, 8",28016,Chamartín,madrid,Madrid,913532644,eei.elsol.madrid@educa.madrid.org,http://www.educa.madrid.org/eei.elsol.madrid,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos|comedor|horario-ampliado,"Escuela infantil pública en el distrito de Chamartín, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afaea4ea6871c010VgnVCM1000000b205a0aRCRD,Datos CAM 2026. Verificación pendiente.
CAN-TA-CHIMUTRI (SOL Y LUNA),can-ta-chimutri-sol-y-luna-madrid,guarderia,privado,"de Ruperto Andrés, 6",28035,Moncloa-Aravaca,madrid,Madrid,913738282,presenciagitana@presenciagitana.org,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Guardería privada en el distrito de Moncloa-Aravaca, Madrid. Centro de educación infantil de primer ciclo (0-3 años).",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
SANTA ROSALIA,santa-rosalia-madrid,escuela-infantil,concertado,"de Motilla del Palancar, 36",28043,Hortaleza,madrid,Madrid,913001988,cc.santarosalia.madrid@educa.madrid.org,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil concertada en el distrito de Hortaleza, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
GRAN VIA,gran-via-madrid,escuela-infantil,privado,"de Alejandro Villegas, 48",28043,Hortaleza,madrid,Madrid,913000630,marisamoya.4@gmail.com,http://www.escuelainfantilgranvia.com,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Hortaleza, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
DIONISIA PLAZA,dionisia-plaza-madrid,escuela-infantil,privado,"de los Espinos, 10",28023,Moncloa-Aravaca,madrid,Madrid,913079342,educacion@crdionisiaplaza.es,www.DIONISIAPLAZA.ES,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Moncloa-Aravaca, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
EL ALBA,el-alba-madrid,escuela-infantil,publico,"de Toledo, 181",28005,Arganzuela,madrid,Madrid,915173351,eei.elalba.madrid@educa.madrid.org,http://www.educa.madrid.org/eei.elalba.madrid,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos|comedor|horario-ampliado,"Escuela infantil pública en el distrito de Arganzuela, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b41059cb751c010VgnVCM2000000c205a0aRCRD,Datos CAM 2026. Verificación pendiente.
ROSA,rosa-madrid,escuela-infantil,publico,"de la Habana, 173",28036,Chamartín,madrid,Madrid,913501362,eei.rosa.madrid@educa.madrid.org,http://www.educa.madrid.org/eei.rosa.madrid,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil pública en el distrito de Chamartín, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
PARQUE DE HORTALEZA,parque-de-hortaleza-madrid,escuela-infantil,publico,"del Mar Caspio, 6",28033,Hortaleza,madrid,Madrid,913815461,eei.parquehortaleza.madrid@educa.madrid.org,http://www.educa.madrid.org/eei.parquehortaleza.madrid,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil pública en el distrito de Hortaleza, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
MENAGAR,menagar-madrid,escuela-infantil,privado,"de Chile, 12",28016,Chamartín,madrid,Madrid,914579026,menagar@menagar.com,http://www.menagar.com,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Chamartín, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
LALY,laly-madrid,escuela-infantil,privado,"de Europa, 4",28036,Chamartín,madrid,Madrid,913590895,jardindelaly@yahoo.com,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Chamartín, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
EL TREN DE LOS NIÑOS,el-tren-de-los-ninos-madrid,escuela-infantil,privado,"de Burgos, 34",28036,Chamartín,madrid,Madrid,917660801,info@eieltren.es,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Chamartín, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
PROJARDIN DELICIAS,projardin-delicias-madrid,escuela-infantil,privado,"de las Delicias, 65",28045,Arganzuela,madrid,Madrid,915303010,delicias@projardin.es,www.projardin.es,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Arganzuela, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
MAMATINA,mamatina-madrid,escuela-infantil,privado,"de Humera, 37",28023,Moncloa-Aravaca,madrid,Madrid,913078519,escuelainfantilmamatina@yahoo.es,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Moncloa-Aravaca, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
SAN MIGUEL,san-miguel-madrid,escuela-infantil,publico,"de la Virgen del Carmen, 32",28033,Hortaleza,madrid,Madrid,913820145,cn.sanmiguel.madrid@educa.madrid.org,http://www.educa.madrid.org/cn.sanmiguel.madrid,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil pública en el distrito de Hortaleza, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
ESCUELA MONTESSORI MADRID,escuela-montessori-madrid-madrid,guarderia,privado,"de Lamiaco, 12",28023,Moncloa-Aravaca,madrid,Madrid,913729720,casamontessorimadrid@gmail.com,www.escuelamontessorimadrid.com,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Guardería privada en el distrito de Moncloa-Aravaca, Madrid. Centro de educación infantil de primer ciclo (0-3 años).",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
LITTLE FEM,little-fem-madrid,escuela-infantil,privado,"del General Asensio Cabanillas, 37",28003,Chamberí,madrid,Madrid,915335469,paloma@colegiofem.es,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Chamberí, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
EL JARDIN DE LOS GENIOS,el-jardin-de-los-genios-madrid,escuela-infantil,privado,"de Evaristo San Miguel, 11",28008,Moncloa-Aravaca,madrid,Madrid,915478067,contacto@eljardindelosgenios.es,http://www.eljardindelosgenios.es,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Moncloa-Aravaca, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
TODO PARA LA INFANCIA,todo-para-la-infancia-madrid,escuela-infantil,privado,"del Doctor Federico Rubio y Galí, 106",28039,Moncloa-Aravaca,madrid,Madrid,914507782,todoparalainfancia@gmail.com,http://www.todoparalainfancia.es,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Moncloa-Aravaca, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
GARABATOS Y OCHO PATOS,garabatos-y-ocho-patos-madrid,escuela-infantil,privado,"de Melilla, 6",28005,Arganzuela,madrid,Madrid,914740446,secretaria.garabatosyochopatos@gmail.com,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Arganzuela, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
RUIZ JIMENEZ,ruiz-jimenez-madrid,escuela-infantil,publico,"de José Picón, 17",28028,Salamanca,madrid,Madrid,911694809,eei.ruizjimenez.madrid@educa.madrid.org,http://www.educa.madrid.org/eei.ruizjimenez.madrid,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos|comedor|horario-ampliado,"Escuela infantil pública en el distrito de Salamanca, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7086def5ab41c010VgnVCM2000000c205a0aRCRD,Datos CAM 2026. Verificación pendiente.
OSOBUCO II,osobuco-ii-madrid,escuela-infantil,privado,"de Alfonso XIII, 30",28002,Chamartín,madrid,Madrid,914139286,admin@osobuco.net,http://OSOBUCO.NET,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Chamartín, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
PEDAGOGIA WALDORF DE ARAVACA,pedagogia-waldorf-de-aravaca-madrid,escuela-infantil,privado,"de Zenit, 10",28023,Moncloa-Aravaca,madrid,Madrid,917402047,info@waldorfaravaca.es,http://www.waldorfaravaca.es,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Moncloa-Aravaca, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
ALICIA,alicia-madrid,escuela-infantil,privado,"de Ferraz, 60",28008,Moncloa-Aravaca,madrid,Madrid,915484132,alicia1@escuelainfantilalicia.es,http://www.escuelainfantilalicia.es,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil privada en el distrito de Moncloa-Aravaca, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
SAN GABRIEL ARCANGEL,san-gabriel-arcangel-madrid,escuela-infantil,concertado,"de la Isla de Nelsón, 1",28035,Moncloa-Aravaca,madrid,Madrid,913165945,cc.sangabrielarcangel.madrid@educa.madrid.org,,4,36,,aula-0-1-anos|aula-1-2-anos|aula-2-3-anos,"Escuela infantil concertada en el distrito de Moncloa-Aravaca, Madrid. Centro de primer ciclo de educación infantil para niños de 0 a 3 años.",https://datos.comunidad.madrid/catalogo/dataset/centros_educativos,Datos CAM 2026. Verificación pendiente.
