name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Escuela Infantil El Pilar,escuela-infantil-el-pilar-albacete,escuela-infantil,publico,"Calle Churruca, 12",02006,,albacete,Albacete,967506741,02008981.ei@edu.jccm.es,,0,36,"De 7:15 a 20:00 h, horario continuo.",horario-ampliado,"Escuela Infantil El Pilar, en Calle Churruca, 12, 02006, Albacete, es un centro de titularidad autonómica de la Junta de Comunidades de Castilla-La Mancha con horario continuo de 7:15 a 20:00 h, para el primer ciclo de educación infantil (0-2 años).",https://educacion.castillalamancha.es/admision-de-alumnado/escuelas-infantiles,
Escuela Infantil Mitete,escuela-infantil-mitete-albacete,guarderia,privado,"Calle Lérida, 18 Bajo",02006,Santa Teresa,albacete,Albacete,967101210,mitete@mitete.es,https://mitete.es/,0,36,De 7:30 a 21:00 h de lunes a viernes. Servicio de recogida de 9:00 a 13:30 h.,"comedor;cocina-propia;horario-ampliado;verano-campamentos","Escuela Infantil Mitete, en Calle Lérida, 18, 02006, Albacete, es un centro privado de educación infantil de primer ciclo con horario muy ampliado (7:30 a 21:00 h) y cocina propia, según confirma su propia web oficial.",https://mitete.es/,
Escuela Infantil Blabla,escuela-infantil-blabla-albacete,guarderia,privado,"Calle Hermanos Pinzón, 41",02006,Santa Teresa,albacete,Albacete,967674222,info@escuelablabla.com,https://www.escuelablabla.com/,4,36,"De 7:00 a 17:00 h, ininterrumpido, de lunes a viernes, todo el año.","comedor;horario-ampliado;ingles;musica;psicomotricidad;verano-campamentos;escuela-de-padres","Escuela Infantil Blabla, en Calle Hermanos Pinzón, 41, 02006, Albacete, atiende a niños desde los 4 meses hasta los 3 años en horario ininterrumpido de 7:00 a 17:00 h. Su propia web confirma comedor, inglés, música, psicomotricidad y escuela de verano.",https://www.escuelablabla.com/,
Bambini Trazos,bambini-trazos-albacete,guarderia,privado,"Calle Iris, 34",02005,Industria,albacete,Albacete,967532322,info@escuelabambini.es,https://escuelabambini.es/trazos/,0,36,,"comedor;cocina-propia;patio-exterior;orientacion-pedagogica;escuela-de-padres","Bambini Trazos, en Calle Iris, 34, 02005, Albacete, es la sede que el grupo Bambini gestiona desde la antigua Escuela Infantil Trazos, manteniendo su equipo educativo y de cocina, con comedor propio y patio exterior confirmados en su web oficial.",https://escuelabambini.es/trazos/,Antiguo nombre comercial: Centro de Educacion Infantil Trazos. Cambio de gestion confirmado por nota de prensa de COPE Castilla-La Mancha (2026-06-03) y por la propia web de Bambini. Se ha incluido una sola vez en el dataset para evitar duplicado.
Escuela Bambini,escuela-bambini-albacete,guarderia,privado,"Calle María de Zayas, 3 Bajo",02005,Cañicas-Canal de María Cristina,albacete,Albacete,967101222,info@escuelabambini.es,https://escuelabambini.es/,0,36,,comedor,"Escuela Bambini, en Calle María de Zayas, 3, 02005, Albacete (antes conocida como Chiquiticos), es un centro privado de educación infantil de primer ciclo con comedor propio, según confirma su web oficial.",https://escuelabambini.es/,Antiguo nombre comercial: Chiquiticos. Cambio de denominacion social confirmado por fuentes de registro mercantil. Se ha incluido una sola vez en el dataset para evitar duplicado.
Escuela Infantil Mundo de Color,escuela-infantil-mundo-de-color-albacete,guarderia,privado,"Calle Arquitecto Fernández, 26",02005,Industria,albacete,Albacete,967521993,info@escuelainfantilmundodecolor.es,https://escuelainfantilmundodecolor.es/,4,36,"De 7:30 a 16:00 h, de lunes a viernes, todo el año.","comedor;cocina-propia;patio-exterior;psicomotricidad","Escuela Infantil Mundo de Color, en Calle Arquitecto Fernández, 26, 02005, Albacete, atiende a niños desde los 4 meses hasta los 3 años en horario de 7:30 a 16:00 h, con comedor de cocina propia y patio exterior según su web oficial.",https://escuelainfantilmundodecolor.es/,
Guardería Sonrisas,guarderia-sonrisas-albacete,guarderia,privado,"Paseo de la Circunvalación, 90 Bajo",02006,Santa Teresa,albacete,Albacete,967039693,guarderiasonrisas@hotmail.com,https://guarderiasonrisas.es/,0,36,"De 7:00 a 21:00 h, de lunes a viernes.","comedor;horario-ampliado;bilingue;musica;psicomotricidad;patio-exterior;verano-campamentos;actividades-extraescolares;escuela-de-padres;uniformes","Guardería Sonrisas, en Paseo de la Circunvalación, 90, 02006, Albacete, es un centro privado con horario muy ampliado (7:00 a 21:00 h) que, según su propia web oficial, ofrece programa bilingüe, música, psicomotricidad y patio exterior para niños de 0 a 3 años.",https://guarderiasonrisas.es/,"Varios directorios de terceros etiquetan este centro como 'concertado'; no se ha localizado fuente oficial que confirme un concierto real para primer ciclo, y la propia web del centro no lo menciona. Clasificado como privado, ver docs/data-sources-albacete.md."
Escuela Infantil Carrusel,escuela-infantil-carrusel-albacete,guarderia,privado,"Calle el Derecho, 33 Bajo",02008,Universidad,albacete,Albacete,967509050,info@carruselescuelainfantil.es,https://carruselescuelainfantil.es/,0,36,,comedor,"Escuela Infantil Carrusel, en Calle el Derecho, 33, 02008, Albacete, es un centro privado de educación infantil de primer ciclo con servicio de comedor, según confirma su propia web oficial.",https://carruselescuelainfantil.es/,"Varios directorios de terceros lo etiquetan como 'concertado'; sin fuente oficial que lo confirme para primer ciclo. Clasificado como privado."
Colegio San Cristóbal - Escuela Infantil,colegio-san-cristobal-escuela-infantil-albacete,guarderia,privado,"Calle Cristóbal Pérez Pastor, 90",02004,Fátima,albacete,Albacete,967226006,colegiosancristobal1@gmail.com,https://www.colegiosancristobalalbacete.com/,0,36,De 8:00 a 15:00 h.,"comedor;bilingue","La etapa de Escuela Infantil (0-3 años) del Colegio San Cristóbal, en Calle Cristóbal Pérez Pastor, 90, 02004, Albacete, funciona en horario de 8:00 a 15:00 h con comedor y plurilingüismo en inglés y francés, según su propia web oficial.",https://www.colegiosancristobalalbacete.com/,"Ver nota extensa sobre 'concertado' en docs/data-sources-albacete.md: el concierto del colegio aplica a 2o ciclo de infantil y primaria, no al primer ciclo 0-3, que no es susceptible de concierto en el marco normativo estatal."
Escuela Infantil La Cometa,escuela-infantil-la-cometa-albacete,guarderia,privado,"Calle Juan de Toledo, 13",02005,Industria,albacete,Albacete,967524520,info@lacometaescuelainfantil.es,https://lacometaescuelainfantil.es/,0,36,,"comedor;cocina-propia;ingles;musica;psicomotricidad;patio-exterior","Escuela Infantil La Cometa, en Calle Juan de Toledo, 13, 02005, Albacete, es un centro privado con más de 25 años de trayectoria que, según su propia web oficial, ofrece comedor con cocina propia, inglés, música, psicomotricidad y patio exterior.",https://lacometaescuelainfantil.es/,"Varios directorios de terceros lo etiquetan como 'concertado'; sin fuente oficial que lo confirme para primer ciclo. Clasificado como privado."
Los Mundos de Noa,los-mundos-de-noa-albacete,guarderia,privado,"Avenida de la Guardia Civil, 46",02005,San Antonio Abad,albacete,Albacete,,infolosmundosdenoa@gmail.com,https://losmundosdenoa.com/,0,36,,verano-campamentos,"Los Mundos de Noa, en Avenida de la Guardia Civil, 46, 02005, Albacete, es un centro privado de educación infantil de primer ciclo con más de 14 años de trayectoria que declara en su propia web un enfoque de pedagogía respetuosa.",https://losmundosdenoa.com/,"Sin telefono confirmado en la propia web en el momento de la consulta; contacto disponible por email. Coordenadas corregidas tras una primera consulta geografica erronea que apuntaba a la pedania de Aguas Nuevas; ver docs/data-sources-albacete.md."
Escuela Infantil Ludus,escuela-infantil-ludus-albacete,guarderia,privado,"Plaza Jesús de Medinaceli, 3",02003,,albacete,Albacete,967236106,c.e.i.ludus@live.com,https://www.escuelainfantilludus.com/,0,36,"De 8:00 a 15:00 h, de lunes a viernes, todo el año.",,"Escuela Infantil Ludus, en Plaza Jesús de Medinaceli, 3, 02003, Albacete, es un centro privado con más de 30 años de experiencia en el primer ciclo de educación infantil (0-3 años), con horario de 8:00 a 15:00 h.",https://www.escuelainfantilludus.com/,"Sin servicios concretos del enum confirmados por fuente oficial (solo horario y enfoque general de juego). Pasa el gate isCenterIndexable por tener long_description con datos reales (horario propio), aunque no tenga servicios del enum."
Escuelas Infantiles Aire Libre I,escuelas-infantiles-aire-libre-i-albacete,guarderia,privado,"Calle Hermanos Jiménez, 60",02004,Fátima,albacete,Albacete,967220632,joaquin123@hotmail.com,,0,36,,,"Escuelas Infantiles Aire Libre I, en Calle Hermanos Jiménez, 60, 02004, Albacete, es un centro privado de educación infantil de primer ciclo, fundado en 1988, con sede independiente de su segunda ubicación en la ciudad.",https://todoeduca.com/centros/escuela-infantil-aire-libre-i-albacete/,"Web propia (airelibreguarderia.com) devolvio error HTTP 503 durante la consulta; no se pudo confirmar servicios con cita textual directa. Datos de fundacion 1988, aula multisensorial Montessori, patio y cocina propia mencionados de forma consistente en varios agregadores pero NO incluidos en services por no proceder de fuente primaria verificada. Confidence medium por telefono+email+dos fuentes independientes coincidentes en direccion."
Escuelas Infantiles Aire Libre II,escuelas-infantiles-aire-libre-ii-albacete,guarderia,privado,"Calle Literatura, 34",02008,Universidad,albacete,Albacete,967509736,,,0,36,,,"Escuelas Infantiles Aire Libre II, en Calle Literatura, 34, 02008, Albacete, es la segunda sede en la ciudad de este centro privado de educación infantil de primer ciclo.",https://todoeduca.com/centros/escuela-infantil-aire-libre-ii-albacete/,"Sin web propia verificable con cita textual directa; datos de telefono y direccion confirmados por multiples agregadores consistentes."
Guardería Tulgarita,guarderia-tulgarita-albacete,guarderia,privado,"Calle Marzo, 7",02002,Carretas-Huerta Marzo,albacete,Albacete,967609233,,,0,36,,,"Guardería Tulgarita, en Calle Marzo, 7, 02002, Albacete, es un centro privado de educación infantil de primer ciclo (0-3 años) en la zona centro de la ciudad.",https://www.paginasamarillas.es/f/albacete/tulgarita_201794302_000000001.html,"Sin web propia localizada; horario y comedor mencionados en directorios de terceros pero NO incluidos en el dataset por no proceder de fuente primaria verificable, conforme al criterio estricto del proyecto."
Escuela Infantil La Escuelita,escuela-infantil-la-escuelita-albacete,guarderia,privado,"Calle Herreros, 30",02001,Carretas-Huerta Marzo,albacete,Albacete,967661666,laescuelitaab@hotmail.es,,0,36,,,"Escuela Infantil La Escuelita, con sede en Calle Herreros, 30, 02001, Albacete, es un centro privado autorizado para el primer ciclo de educación infantil (0-3 años).",https://www.einforma.com/informacion-empresa/escuelita-albacete,Sin web propia localizada ni servicios confirmados por fuente primaria.
Escuela Infantil Rayuela,escuela-infantil-rayuela-albacete,guarderia,privado,"Calle Batalla del Salado, 9 (Pasaje)",02002,Hospital,albacete,Albacete,967224571,Rayuelac.i@hotmail.com,,0,36,,,"Escuela Infantil Rayuela, en Calle Batalla del Salado, 9, 02002, Albacete, es un centro privado de educación infantil de primer ciclo (0-3 años) en la zona centro de la ciudad.",https://todoeduca.com/centros/escuela-infantil-rayuela-albacete/,"Sin web propia con dominio confirmado (solo pagina de Facebook); horario, aulas, patio y comedor mencionados en directorios de terceros pero NO incluidos en el dataset por no proceder de fuente primaria verificable (web oficial del propio centro), conforme al criterio estricto del proyecto. Etiquetado como 'concertado' en algunos directorios de terceros sin fuente oficial que lo confirme para primer ciclo; clasificado como privado."
